mut_types,mut_layer_name,mut_result
LA,encoded.13,True
LA,decoded.8,True
LA,decoded.19,True
LA,decoded.15,True
LA,decoded.7,True
LA,decoded.3,True
LA,encoded.15,True
LA,decoded.15,True
LA,encoded.5,True
LA,encoded.5,True
LA,encoded.13,True
LA,encoded.11,True
LA,encoded.13,True
LA,encoded.3,True
LA,decoded.8,True
LA,decoded.12,True
LA,encoded.1,True
LA,decoded.8,True
LA,decoded.8,True
LA,encoded.7,True
LA,decoded.5,True
LA,decoded.5,True
LA,decoded.17,True
LA,encoded.5,True
LA,decoded.19,True
LA,decoded.1,True
LA,decoded.8,True
LA,encoded.17,True
LA,encoded.5,True
LA,decoded.13,True
LA,encoded.17,True
LA,decoded.17,True
LA,encoded.3,True
LA,decoded.5,True
LA,decoded.5,True
LA,decoded.12,True
LA,encoded.9,True
LA,decoded.1,True
LA,encoded.10,True
LA,encoded.15,True
