mut_types,mut_layer_name,mut_result
LS,"layers.12,layers.11",True
LS,"layers.21,layers.22",True
LS,"layers.39,layers.38",True
LS,"classifier.1,classifier.2",True
LS,"layers.11,layers.12",True
LS,"layers.8,layers.9",True
LS,"classifier.1,classifier.2",True
LS,"layers.9,layers.8",True
LS,"layers.12,layers.11",True
LS,"classifier.2,classifier.1",True
LS,"layers.21,layers.22",True
LS,"layers.28,layers.29",True
LS,"layers.35,layers.36",True
LS,"layers.19,layers.18",True
LS,"layers.9,layers.8",True
LS,"layers.15,layers.16",True
LS,"layers.19,layers.18",True
LS,"layers.19,layers.18",True
LS,"layers.12,layers.11",True
LS,"classifier.1,classifier.2",True
LS,"layers.12,layers.11",True
LS,"classifier.5,classifier.4",True
LS,"classifier.2,classifier.5",True
LS,"layers.42,layers.41",True
LS,"classifier.4,classifier.3",True
LS,"layers.22,layers.21",True
LS,"classifier.2,classifier.5",True
LS,"layers.28,layers.29",True
LS,"layers.38,layers.39",True
LS,"layers.41,layers.42",True
LS,"layers.35,layers.36",True
LS,"layers.8,layers.9",True
LS,"layers.42,layers.41",True
LS,"layers.5,layers.4",True
LS,"layers.12,layers.11",True
LS,"layers.2,layers.1",True
LS,"layers.11,layers.12",True
LS,"layers.16,layers.15",True
LS,"layers.32,layers.31",True
LS,"classifier.3,classifier.4",True
